"# This is a submission template for batch deposit of 'MIMARKS: specimen, host-associated; version 5.0' samples to the NCBI BioSample database (http://www.ncbi.nlm.nih.gov/biosample/).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# GREEN fields are mandatory. Your submission will fail if any mandatory fields are not completed. If information is unavailable for any mandatory field, please enter 'not collected',  'not applicable' or 'missing' as appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# BLUE  fields indicate that at least one of those fields is mandatory. If information is unavailable, please enter 'not collected',  'not applicable' or 'missing' as appropriate.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# YELLOW fields are optional. Leave optional fields empty (or delete them) if no information is available.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# You can add any number of custom fields to fully describe your BioSamples, simply include them in the table.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# Hover over field name to view definition, or see http://www.ncbi.nlm.nih.gov/biosample/docs/attributes/.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# CAUTION: Be aware that Excel may automatically apply formatting to your data. In particular, take care with dates, incrementing autofills and special characters like / or -. Doublecheck that your text file is accurate before uploading to BioSample.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# TO MAKE A SUBMISSION: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 1. Complete this template table.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 2. Upload the file on the 'Attributes' tab of the BioSample Submission Portal at https://submit.ncbi.nlm.nih.gov/subs/biosample/. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# If you have any questions, please contact us at biosamplehelp@ncbi.nlm.nih.gov.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
*sample_name,sample_title,bioproject_accession,*organism,strain,isolate,cultivar,ecotype,*collection_date,*env_broad_scale,*env_local_scale,*env_medium,*geo_loc_name,*host,*isol_growth_condt,*lat_lon,altitude,biotic_relationship,chem_administration,depth,elev,extrachrom_elements,gravidity,host_age,host_blood_press_diast,host_blood_press_syst,host_body_habitat,host_body_product,host_body_temp,host_color,host_diet,host_disease,host_dry_mass,host_family_relationship,host_genotype,host_growth_cond,host_height,host_infra_specific_name,host_infra_specific_rank,host_last_meal,host_length,host_life_stage,host_phenotype,host_sex,host_shape,host_subject_id,host_substrate,host_taxid,host_tissue_sampled,host_tot_mass,isolation_source,misc_param,omics_observ_id,organism_count,oxy_stat_samp,perturbation,rel_to_oxygen,samp_collect_device,samp_mat_process,samp_salinity,samp_size,samp_store_dur,samp_store_loc,samp_store_temp,samp_vol_we_dna_ext,source_material_id,subspecf_gen_lin,temp,trophic_level,description
Acropora.cervicornis.Aug10A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,10A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug10A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,10A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug10B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,10B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug10B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,10B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug13A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,13A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug13A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,13A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug13B_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,13B_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug13B_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,13B_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug1A_R1.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,1A_R1,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acropora.cervicornis.Aug1A_R2.fq,Acropora.cervicornis.Aug10A_R1.fq,,"""Acropora.cervicornis""",not applicable,not applicable,not applicable,1A_R2,Aug-15,[ENVO:01000049],coral nursery,coral reef,USA:Mote Marine Laboratory in situ coral nursery,coral,reef,27.326415361 N -82.5729477082 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
